"","Time","Well","OD600","Colony","Dose"
"2036",645,"V25",0.92575,"A","IRREsham"
"2037",660,"V25",0.944666666666667,"A","IRREsham"
"2038",675,"V25",0.952333333333333,"A","IRREsham"
"2039",690,"V25",0.97425,"A","IRREsham"
"2040",705,"V25",0.981416666666667,"A","IRREsham"
"2041",720,"V25",0.996166666666667,"A","IRREsham"
"2042",735,"V25",0.995666666666667,"A","IRREsham"
"2043",750,"V25",0.985666666666667,"A","IRREsham"
"2044",765,"V25",1.01291666666667,"A","IRREsham"
"2045",780,"V25",1.03308333333333,"A","IRREsham"
"2046",795,"V25",1.03241666666667,"A","IRREsham"
"2047",810,"V25",1.02558333333333,"A","IRREsham"
"2048",825,"V25",1.01425,"A","IRREsham"
"2049",840,"V25",1.04341666666667,"A","IRREsham"
"2050",855,"V25",1.03408333333333,"A","IRREsham"
"2051",870,"V25",1.01791666666667,"A","IRREsham"
"2052",885,"V25",1.01383333333333,"A","IRREsham"
"2053",900,"V25",1.05783333333333,"A","IRREsham"
"2054",915,"V25",1.04691666666667,"A","IRREsham"
"2055",930,"V25",1.03391666666667,"A","IRREsham"
"2056",945,"V25",1.0345,"A","IRREsham"
"2057",960,"V25",1.07458333333333,"A","IRREsham"
"2058",975,"V25",1.0525,"A","IRREsham"
"2059",990,"V25",1.04425,"A","IRREsham"
"2060",1005,"V25",1.09391666666667,"A","IRREsham"
"2061",1020,"V25",1.05533333333333,"A","IRREsham"
"2062",1035,"V25",1.04708333333333,"A","IRREsham"
"2063",1050,"V25",1.04166666666667,"A","IRREsham"
"2064",1065,"V25",1.04833333333333,"A","IRREsham"
"2065",1080,"V25",1.0455,"A","IRREsham"
"2066",1095,"V25",1.04091666666667,"A","IRREsham"
"2067",1110,"V25",1.03966666666667,"A","IRREsham"
"2068",1125,"V25",1.04141666666667,"A","IRREsham"
"2069",1140,"V25",1.032,"A","IRREsham"
"2070",1155,"V25",1.0865,"A","IRREsham"
"2071",1170,"V25",1.10883333333333,"A","IRREsham"
"2072",1185,"V25",1.11533333333333,"A","IRREsham"
"2073",1200,"V25",1.08583333333333,"A","IRREsham"
"2074",1215,"V25",1.04741666666667,"A","IRREsham"
"2075",1230,"V25",1.03083333333333,"A","IRREsham"
"2076",0,"V26",0.01325,"B","IRREsham"
"2077",15,"V26",0.0149166666666667,"B","IRREsham"
"2078",30,"V26",0.0141666666666667,"B","IRREsham"
"2079",45,"V26",0.0185,"B","IRREsham"
"2080",60,"V26",0.025,"B","IRREsham"
"2081",75,"V26",0.0199166666666667,"B","IRREsham"
"2082",90,"V26",0.0225,"B","IRREsham"
"2083",105,"V26",0.0289166666666667,"B","IRREsham"
"2084",120,"V26",0.03125,"B","IRREsham"
"2085",135,"V26",0.0459166666666667,"B","IRREsham"
"2086",150,"V26",0.0421666666666667,"B","IRREsham"
"2087",165,"V26",0.0460833333333333,"B","IRREsham"
"2088",180,"V26",0.05875,"B","IRREsham"
"2089",195,"V26",0.0659166666666667,"B","IRREsham"
"2090",210,"V26",0.0691666666666667,"B","IRREsham"
"2091",225,"V26",0.07925,"B","IRREsham"
"2092",240,"V26",0.0965833333333333,"B","IRREsham"
"2093",255,"V26",0.112,"B","IRREsham"
"2094",270,"V26",0.126416666666667,"B","IRREsham"
"2095",285,"V26",0.144,"B","IRREsham"
"2096",300,"V26",0.1675,"B","IRREsham"
"2097",315,"V26",0.189083333333333,"B","IRREsham"
"2098",330,"V26",0.211666666666667,"B","IRREsham"
"2099",345,"V26",0.245083333333333,"B","IRREsham"
"2100",360,"V26",0.273416666666667,"B","IRREsham"
"2101",375,"V26",0.307666666666667,"B","IRREsham"
"2102",390,"V26",0.35275,"B","IRREsham"
"2103",405,"V26",0.383416666666667,"B","IRREsham"
"2104",420,"V26",0.429083333333333,"B","IRREsham"
"2105",435,"V26",0.455916666666667,"B","IRREsham"
"2106",450,"V26",0.4925,"B","IRREsham"
"2107",465,"V26",0.531666666666667,"B","IRREsham"
"2108",480,"V26",0.57675,"B","IRREsham"
"2109",495,"V26",0.622083333333333,"B","IRREsham"
"2110",510,"V26",0.67025,"B","IRREsham"
"2111",525,"V26",0.710333333333333,"B","IRREsham"
"2112",540,"V26",0.755583333333333,"B","IRREsham"
"2113",555,"V26",0.786333333333333,"B","IRREsham"
"2114",570,"V26",0.819,"B","IRREsham"
"2115",585,"V26",0.841916666666667,"B","IRREsham"
"2116",600,"V26",0.865833333333333,"B","IRREsham"
"2117",615,"V26",0.896583333333333,"B","IRREsham"
"2118",630,"V26",0.915166666666667,"B","IRREsham"
"2119",645,"V26",0.93575,"B","IRREsham"
"2120",660,"V26",0.955333333333333,"B","IRREsham"
"2121",675,"V26",0.970333333333333,"B","IRREsham"
"2122",690,"V26",0.989583333333333,"B","IRREsham"
"2123",705,"V26",0.992083333333333,"B","IRREsham"
"2124",720,"V26",1.0045,"B","IRREsham"
"2125",735,"V26",1.01233333333333,"B","IRREsham"
"2126",750,"V26",1.00166666666667,"B","IRREsham"
"2127",765,"V26",1.02091666666667,"B","IRREsham"
"2128",780,"V26",1.03575,"B","IRREsham"
"2129",795,"V26",1.05008333333333,"B","IRREsham"
"2130",810,"V26",1.04125,"B","IRREsham"
"2131",825,"V26",1.03391666666667,"B","IRREsham"
"2132",840,"V26",1.05075,"B","IRREsham"
"2133",855,"V26",1.05208333333333,"B","IRREsham"
"2134",870,"V26",1.04558333333333,"B","IRREsham"
"2135",885,"V26",1.03916666666667,"B","IRREsham"
"2136",900,"V26",1.06616666666667,"B","IRREsham"
"2137",915,"V26",1.06425,"B","IRREsham"
"2138",930,"V26",1.05625,"B","IRREsham"
"2139",945,"V26",1.05683333333333,"B","IRREsham"
"2140",960,"V26",1.07791666666667,"B","IRREsham"
"2141",975,"V26",1.08116666666667,"B","IRREsham"
"2142",990,"V26",1.07391666666667,"B","IRREsham"
"2143",1005,"V26",1.09825,"B","IRREsham"
"2144",1020,"V26",1.086,"B","IRREsham"
"2145",1035,"V26",1.08308333333333,"B","IRREsham"
"2146",1050,"V26",1.06633333333333,"B","IRREsham"
"2147",1065,"V26",1.07766666666667,"B","IRREsham"
"2148",1080,"V26",1.07716666666667,"B","IRREsham"
"2149",1095,"V26",1.07325,"B","IRREsham"
"2150",1110,"V26",1.07133333333333,"B","IRREsham"
"2151",1125,"V26",1.07375,"B","IRREsham"
"2152",1140,"V26",1.06566666666667,"B","IRREsham"
"2153",1155,"V26",1.0905,"B","IRREsham"
"2154",1170,"V26",1.11583333333333,"B","IRREsham"
"2155",1185,"V26",1.125,"B","IRREsham"
"2156",1200,"V26",1.12116666666667,"B","IRREsham"
"2157",1215,"V26",1.09375,"B","IRREsham"
"2158",1230,"V26",1.08116666666667,"B","IRREsham"
"2159",0,"V27",0.0155833333333333,"C","IRREsham"
"2160",15,"V27",0.01725,"C","IRREsham"
"2161",30,"V27",0.0178333333333333,"C","IRREsham"
"2162",45,"V27",0.0245,"C","IRREsham"
"2163",60,"V27",0.0273333333333333,"C","IRREsham"
"2164",75,"V27",0.02725,"C","IRREsham"
"2165",90,"V27",0.0285,"C","IRREsham"
"2166",105,"V27",0.0339166666666667,"C","IRREsham"
"2167",120,"V27",0.0379166666666667,"C","IRREsham"
"2168",135,"V27",0.04925,"C","IRREsham"
"2169",150,"V27",0.0471666666666667,"C","IRREsham"
"2170",165,"V27",0.0554166666666667,"C","IRREsham"
"2171",180,"V27",0.0670833333333333,"C","IRREsham"
"2172",195,"V27",0.0785833333333333,"C","IRREsham"
"2173",210,"V27",0.0881666666666667,"C","IRREsham"
"2174",225,"V27",0.0939166666666667,"C","IRREsham"
"2175",240,"V27",0.114916666666667,"C","IRREsham"
"2176",255,"V27",0.135,"C","IRREsham"
"2177",270,"V27",0.148416666666667,"C","IRREsham"
"2178",285,"V27",0.170666666666667,"C","IRREsham"
"2179",300,"V27",0.1935,"C","IRREsham"
"2180",315,"V27",0.215416666666667,"C","IRREsham"
"2181",330,"V27",0.242333333333333,"C","IRREsham"
"2182",345,"V27",0.27775,"C","IRREsham"
"2183",360,"V27",0.30575,"C","IRREsham"
"2184",375,"V27",0.338666666666667,"C","IRREsham"
"2185",390,"V27",0.37875,"C","IRREsham"
"2186",405,"V27",0.408416666666667,"C","IRREsham"
"2187",420,"V27",0.44775,"C","IRREsham"
"2188",435,"V27",0.479916666666667,"C","IRREsham"
"2189",450,"V27",0.522166666666667,"C","IRREsham"
"2190",465,"V27",0.569,"C","IRREsham"
"2191",480,"V27",0.617083333333333,"C","IRREsham"
"2192",495,"V27",0.664416666666667,"C","IRREsham"
"2193",510,"V27",0.715583333333333,"C","IRREsham"
"2194",525,"V27",0.753,"C","IRREsham"
"2195",540,"V27",0.796916666666667,"C","IRREsham"
"2196",555,"V27",0.825666666666667,"C","IRREsham"
"2197",570,"V27",0.861666666666667,"C","IRREsham"
"2198",585,"V27",0.886583333333333,"C","IRREsham"
"2199",600,"V27",0.907833333333333,"C","IRREsham"
"2200",615,"V27",0.935583333333333,"C","IRREsham"
"2201",630,"V27",0.951833333333333,"C","IRREsham"
"2202",645,"V27",0.975416666666667,"C","IRREsham"
"2203",660,"V27",0.997333333333334,"C","IRREsham"
"2204",675,"V27",1.00766666666667,"C","IRREsham"
"2205",690,"V27",1.02425,"C","IRREsham"
"2206",705,"V27",1.03141666666667,"C","IRREsham"
"2207",720,"V27",1.04516666666667,"C","IRREsham"
"2208",735,"V27",1.064,"C","IRREsham"
"2209",750,"V27",1.068,"C","IRREsham"
"2210",765,"V27",1.07858333333333,"C","IRREsham"
"2211",780,"V27",1.09241666666667,"C","IRREsham"
"2212",795,"V27",1.11441666666667,"C","IRREsham"
"2213",810,"V27",1.11358333333333,"C","IRREsham"
"2214",825,"V27",1.12058333333333,"C","IRREsham"
"2215",840,"V27",1.12408333333333,"C","IRREsham"
"2216",855,"V27",1.14041666666667,"C","IRREsham"
"2217",870,"V27",1.13925,"C","IRREsham"
"2218",885,"V27",1.14316666666667,"C","IRREsham"
"2219",900,"V27",1.1515,"C","IRREsham"
"2220",915,"V27",1.16491666666667,"C","IRREsham"
"2221",930,"V27",1.16625,"C","IRREsham"
"2222",945,"V27",1.17016666666667,"C","IRREsham"
"2223",960,"V27",1.17825,"C","IRREsham"
"2224",975,"V27",1.19816666666667,"C","IRREsham"
"2225",990,"V27",1.19225,"C","IRREsham"
"2226",1005,"V27",1.19925,"C","IRREsham"
"2227",1020,"V27",1.214,"C","IRREsham"
"2228",1035,"V27",1.21475,"C","IRREsham"
"2229",1050,"V27",1.20566666666667,"C","IRREsham"
"2230",1065,"V27",1.218,"C","IRREsham"
"2231",1080,"V27",1.22383333333333,"C","IRREsham"
"2232",1095,"V27",1.22458333333333,"C","IRREsham"
"2233",1110,"V27",1.22666666666667,"C","IRREsham"
"2234",1125,"V27",1.22908333333333,"C","IRREsham"
"2235",1140,"V27",1.22966666666667,"C","IRREsham"
"2236",1155,"V27",1.2335,"C","IRREsham"
"2237",1170,"V27",1.2505,"C","IRREsham"
"2238",1185,"V27",1.25533333333333,"C","IRREsham"
"2239",1200,"V27",1.2795,"C","IRREsham"
"2240",1215,"V27",1.27175,"C","IRREsham"
"2241",1230,"V27",1.27083333333333,"C","IRREsham"
"2242",0,"V28",0.02925,"E","IRREsham"
"2243",15,"V28",0.01925,"E","IRREsham"
"2244",30,"V28",0.0195,"E","IRREsham"
"2245",45,"V28",0.0178333333333333,"E","IRREsham"
"2246",60,"V28",0.03,"E","IRREsham"
"2247",75,"V28",0.02825,"E","IRREsham"
"2248",90,"V28",0.0305,"E","IRREsham"
"2249",105,"V28",0.04225,"E","IRREsham"
"2250",120,"V28",0.0425833333333333,"E","IRREsham"
"2251",135,"V28",0.0499166666666667,"E","IRREsham"
"2252",150,"V28",0.0518333333333333,"E","IRREsham"
"2253",165,"V28",0.0580833333333333,"E","IRREsham"
"2254",180,"V28",0.0704166666666667,"E","IRREsham"
"2255",195,"V28",0.0815833333333333,"E","IRREsham"
"2256",210,"V28",0.0888333333333333,"E","IRREsham"
"2257",225,"V28",0.09525,"E","IRREsham"
"2258",240,"V28",0.115916666666667,"E","IRREsham"
"2259",255,"V28",0.131666666666667,"E","IRREsham"
"2260",270,"V28",0.150083333333333,"E","IRREsham"
"2261",285,"V28",0.170333333333333,"E","IRREsham"
"2262",300,"V28",0.193833333333333,"E","IRREsham"
"2263",315,"V28",0.21575,"E","IRREsham"
"2264",330,"V28",0.246,"E","IRREsham"
"2265",345,"V28",0.283083333333333,"E","IRREsham"
"2266",360,"V28",0.314416666666667,"E","IRREsham"
"2267",375,"V28",0.353,"E","IRREsham"
"2268",390,"V28",0.405416666666667,"E","IRREsham"
"2269",405,"V28",0.438416666666667,"E","IRREsham"
"2270",420,"V28",0.484083333333333,"E","IRREsham"
"2271",435,"V28",0.52025,"E","IRREsham"
"2272",450,"V28",0.562166666666667,"E","IRREsham"
"2273",465,"V28",0.612,"E","IRREsham"
"2274",480,"V28",0.65675,"E","IRREsham"
"2275",495,"V28",0.702083333333333,"E","IRREsham"
"2276",510,"V28",0.746916666666667,"E","IRREsham"
"2277",525,"V28",0.785666666666667,"E","IRREsham"
"2278",540,"V28",0.824583333333333,"E","IRREsham"
"2279",555,"V28",0.849666666666667,"E","IRREsham"
"2280",570,"V28",0.879,"E","IRREsham"
"2281",585,"V28",0.901916666666667,"E","IRREsham"
"2282",600,"V28",0.920833333333333,"E","IRREsham"
"2283",615,"V28",0.947583333333333,"E","IRREsham"
"2284",630,"V28",0.963833333333333,"E","IRREsham"
"2285",645,"V28",0.984083333333333,"E","IRREsham"
"2286",660,"V28",1.002,"E","IRREsham"
"2287",675,"V28",1.00833333333333,"E","IRREsham"
"2288",690,"V28",1.02325,"E","IRREsham"
"2289",705,"V28",1.03008333333333,"E","IRREsham"
"2290",720,"V28",1.0435,"E","IRREsham"
"2291",735,"V28",1.036,"E","IRREsham"
"2292",750,"V28",1.02766666666667,"E","IRREsham"
"2293",765,"V28",1.05191666666667,"E","IRREsham"
"2294",780,"V28",1.06775,"E","IRREsham"
"2295",795,"V28",1.06408333333333,"E","IRREsham"
"2296",810,"V28",1.05358333333333,"E","IRREsham"
"2297",825,"V28",1.04158333333333,"E","IRREsham"
"2298",840,"V28",1.07141666666667,"E","IRREsham"
"2299",855,"V28",1.05408333333333,"E","IRREsham"
"2300",870,"V28",1.03658333333333,"E","IRREsham"
"2301",885,"V28",1.03483333333333,"E","IRREsham"
"2302",900,"V28",1.0735,"E","IRREsham"
"2303",915,"V28",1.05958333333333,"E","IRREsham"
"2304",930,"V28",1.04425,"E","IRREsham"
"2305",945,"V28",1.04583333333333,"E","IRREsham"
"2306",960,"V28",1.07558333333333,"E","IRREsham"
"2307",975,"V28",1.0535,"E","IRREsham"
"2308",990,"V28",1.04758333333333,"E","IRREsham"
"2309",1005,"V28",1.08791666666667,"E","IRREsham"
"2310",1020,"V28",1.06,"E","IRREsham"
"2311",1035,"V28",1.05541666666667,"E","IRREsham"
"2312",1050,"V28",1.05233333333333,"E","IRREsham"
"2313",1065,"V28",1.05933333333333,"E","IRREsham"
"2314",1080,"V28",1.05683333333333,"E","IRREsham"
"2315",1095,"V28",1.05258333333333,"E","IRREsham"
"2316",1110,"V28",1.05633333333333,"E","IRREsham"
"2317",1125,"V28",1.06341666666667,"E","IRREsham"
"2318",1140,"V28",1.066,"E","IRREsham"
"2319",1155,"V28",1.10783333333333,"E","IRREsham"
"2320",1170,"V28",1.13516666666667,"E","IRREsham"
"2321",1185,"V28",1.15733333333333,"E","IRREsham"
"2322",1200,"V28",1.15783333333333,"E","IRREsham"
"2323",1215,"V28",1.14208333333333,"E","IRREsham"
"2324",1230,"V28",1.13383333333333,"E","IRREsham"
"2325",0,"V29",0.0179166666666667,"F","IRREsham"
"2326",15,"V29",0.0185833333333333,"F","IRREsham"
"2327",30,"V29",0.0188333333333333,"F","IRREsham"
"2328",45,"V29",0.0188333333333333,"F","IRREsham"
"2329",60,"V29",0.0276666666666667,"F","IRREsham"
"2330",75,"V29",0.03225,"F","IRREsham"
"2331",90,"V29",0.0311666666666667,"F","IRREsham"
"2332",105,"V29",0.0399166666666667,"F","IRREsham"
"2333",120,"V29",0.0439166666666667,"F","IRREsham"
"2334",135,"V29",0.0539166666666667,"F","IRREsham"
"2335",150,"V29",0.0535,"F","IRREsham"
"2336",165,"V29",0.0604166666666667,"F","IRREsham"
"2337",180,"V29",0.0714166666666667,"F","IRREsham"
"2338",195,"V29",0.08225,"F","IRREsham"
"2339",210,"V29",0.0908333333333333,"F","IRREsham"
"2340",225,"V29",0.100583333333333,"F","IRREsham"
"2341",240,"V29",0.123916666666667,"F","IRREsham"
"2342",255,"V29",0.137666666666667,"F","IRREsham"
"2343",270,"V29",0.161083333333333,"F","IRREsham"
"2344",285,"V29",0.183,"F","IRREsham"
"2345",300,"V29",0.2095,"F","IRREsham"
"2346",315,"V29",0.230083333333333,"F","IRREsham"
"2347",330,"V29",0.261,"F","IRREsham"
"2348",345,"V29",0.297416666666667,"F","IRREsham"
"2349",360,"V29",0.32675,"F","IRREsham"
"2350",375,"V29",0.362333333333333,"F","IRREsham"
"2351",390,"V29",0.40675,"F","IRREsham"
"2352",405,"V29",0.439416666666667,"F","IRREsham"
"2353",420,"V29",0.483083333333333,"F","IRREsham"
"2354",435,"V29",0.515583333333333,"F","IRREsham"
"2355",450,"V29",0.5605,"F","IRREsham"
"2356",465,"V29",0.606,"F","IRREsham"
"2357",480,"V29",0.659416666666667,"F","IRREsham"
"2358",495,"V29",0.70875,"F","IRREsham"
"2359",510,"V29",0.760916666666667,"F","IRREsham"
"2360",525,"V29",0.802,"F","IRREsham"
"2361",540,"V29",0.845583333333333,"F","IRREsham"
"2362",555,"V29",0.869333333333333,"F","IRREsham"
"2363",570,"V29",0.900666666666667,"F","IRREsham"
"2364",585,"V29",0.92125,"F","IRREsham"
"2365",600,"V29",0.938166666666667,"F","IRREsham"
"2366",615,"V29",0.962916666666667,"F","IRREsham"
"2367",630,"V29",0.9785,"F","IRREsham"
"2368",645,"V29",0.99675,"F","IRREsham"
"2369",660,"V29",1.01666666666667,"F","IRREsham"
"2370",675,"V29",1.02433333333333,"F","IRREsham"
"2371",690,"V29",1.03791666666667,"F","IRREsham"
"2372",705,"V29",1.04641666666667,"F","IRREsham"
"2373",720,"V29",1.05783333333333,"F","IRREsham"
"2374",735,"V29",1.06066666666667,"F","IRREsham"
"2375",750,"V29",1.05533333333333,"F","IRREsham"
"2376",765,"V29",1.06591666666667,"F","IRREsham"
"2377",780,"V29",1.08308333333333,"F","IRREsham"
"2378",795,"V29",1.09308333333333,"F","IRREsham"
"2379",810,"V29",1.08558333333333,"F","IRREsham"
"2380",825,"V29",1.07991666666667,"F","IRREsham"
"2381",840,"V29",1.09475,"F","IRREsham"
"2382",855,"V29",1.09241666666667,"F","IRREsham"
"2383",870,"V29",1.07958333333333,"F","IRREsham"
"2384",885,"V29",1.07116666666667,"F","IRREsham"
"2385",900,"V29",1.09983333333333,"F","IRREsham"
"2386",915,"V29",1.10158333333333,"F","IRREsham"
"2387",930,"V29",1.09058333333333,"F","IRREsham"
"2388",945,"V29",1.08883333333333,"F","IRREsham"
"2389",960,"V29",1.10991666666667,"F","IRREsham"
"2390",975,"V29",1.1085,"F","IRREsham"
"2391",990,"V29",1.10325,"F","IRREsham"
"2392",1005,"V29",1.12558333333333,"F","IRREsham"
"2393",1020,"V29",1.12033333333333,"F","IRREsham"
"2394",1035,"V29",1.11708333333333,"F","IRREsham"
"2395",1050,"V29",1.112,"F","IRREsham"
"2396",1065,"V29",1.11433333333333,"F","IRREsham"
"2397",1080,"V29",1.11016666666667,"F","IRREsham"
"2398",1095,"V29",1.11358333333333,"F","IRREsham"
"2399",1110,"V29",1.10966666666667,"F","IRREsham"
"2400",1125,"V29",1.11408333333333,"F","IRREsham"
"2401",1140,"V29",1.11266666666667,"F","IRREsham"
"2402",1155,"V29",1.1305,"F","IRREsham"
"2403",1170,"V29",1.14983333333333,"F","IRREsham"
"2404",1185,"V29",1.16266666666667,"F","IRREsham"
"2405",1200,"V29",1.16616666666667,"F","IRREsham"
"2406",1215,"V29",1.15008333333333,"F","IRREsham"
"2407",1230,"V29",1.1405,"F","IRREsham"
"2408",0,"V30",0.0195833333333333,"G","IRREsham"
"2409",15,"V30",0.01925,"G","IRREsham"
"2410",30,"V30",0.0198333333333333,"G","IRREsham"
"2411",45,"V30",0.0238333333333333,"G","IRREsham"
"2412",60,"V30",0.0256666666666667,"G","IRREsham"
"2413",75,"V30",0.0285833333333333,"G","IRREsham"
"2414",90,"V30",0.0311666666666667,"G","IRREsham"
"2415",105,"V30",0.03625,"G","IRREsham"
"2416",120,"V30",0.04425,"G","IRREsham"
"2417",135,"V30",0.0509166666666667,"G","IRREsham"
"2418",150,"V30",0.0541666666666667,"G","IRREsham"
"2419",165,"V30",0.06175,"G","IRREsham"
"2420",180,"V30",0.0750833333333333,"G","IRREsham"
"2421",195,"V30",0.0805833333333333,"G","IRREsham"
"2422",210,"V30",0.0948333333333333,"G","IRREsham"
"2423",225,"V30",0.10425,"G","IRREsham"
"2424",240,"V30",0.128583333333333,"G","IRREsham"
"2425",255,"V30",0.141666666666667,"G","IRREsham"
"2426",270,"V30",0.162416666666667,"G","IRREsham"
"2427",285,"V30",0.183,"G","IRREsham"
"2428",300,"V30",0.206833333333333,"G","IRREsham"
"2429",315,"V30",0.234416666666667,"G","IRREsham"
"2430",330,"V30",0.259666666666667,"G","IRREsham"
"2431",345,"V30",0.295083333333333,"G","IRREsham"
"2432",360,"V30",0.32675,"G","IRREsham"
"2433",375,"V30",0.359666666666667,"G","IRREsham"
"2434",390,"V30",0.40275,"G","IRREsham"
"2435",405,"V30",0.435083333333333,"G","IRREsham"
"2436",420,"V30",0.472083333333333,"G","IRREsham"
"2437",435,"V30",0.510916666666667,"G","IRREsham"
"2438",450,"V30",0.5535,"G","IRREsham"
"2439",465,"V30",0.602,"G","IRREsham"
"2440",480,"V30",0.653083333333333,"G","IRREsham"
"2441",495,"V30",0.697416666666667,"G","IRREsham"
"2442",510,"V30",0.74625,"G","IRREsham"
"2443",525,"V30",0.786333333333333,"G","IRREsham"
"2444",540,"V30",0.828916666666667,"G","IRREsham"
"2445",555,"V30",0.852,"G","IRREsham"
"2446",570,"V30",0.887,"G","IRREsham"
"2447",585,"V30",0.90925,"G","IRREsham"
"2448",600,"V30",0.928166666666667,"G","IRREsham"
"2449",615,"V30",0.955583333333333,"G","IRREsham"
"2450",630,"V30",0.971833333333333,"G","IRREsham"
"2451",645,"V30",0.99075,"G","IRREsham"
"2452",660,"V30",1.01,"G","IRREsham"
"2453",675,"V30",1.01433333333333,"G","IRREsham"
"2454",690,"V30",1.03158333333333,"G","IRREsham"
"2455",705,"V30",1.04141666666667,"G","IRREsham"
"2456",720,"V30",1.05583333333333,"G","IRREsham"
"2457",735,"V30",1.05933333333333,"G","IRREsham"
"2458",750,"V30",1.06666666666667,"G","IRREsham"
"2459",765,"V30",1.07525,"G","IRREsham"
"2460",780,"V30",1.08908333333333,"G","IRREsham"
"2461",795,"V30",1.10275,"G","IRREsham"
"2462",810,"V30",1.10158333333333,"G","IRREsham"
"2463",825,"V30",1.10458333333333,"G","IRREsham"
"2464",840,"V30",1.11008333333333,"G","IRREsham"
"2465",855,"V30",1.11575,"G","IRREsham"
"2466",870,"V30",1.11358333333333,"G","IRREsham"
"2467",885,"V30",1.10983333333333,"G","IRREsham"
"2468",900,"V30",1.12716666666667,"G","IRREsham"
"2469",915,"V30",1.13691666666667,"G","IRREsham"
"2470",930,"V30",1.13425,"G","IRREsham"
"2471",945,"V30",1.1365,"G","IRREsham"
"2472",960,"V30",1.14625,"G","IRREsham"
"2473",975,"V30",1.1525,"G","IRREsham"
"2474",990,"V30",1.15258333333333,"G","IRREsham"
"2475",1005,"V30",1.16291666666667,"G","IRREsham"
"2476",1020,"V30",1.16633333333333,"G","IRREsham"
"2477",1035,"V30",1.17175,"G","IRREsham"
"2478",1050,"V30",1.17266666666667,"G","IRREsham"
"2479",1065,"V30",1.172,"G","IRREsham"
"2480",1080,"V30",1.16683333333333,"G","IRREsham"
"2481",1095,"V30",1.17425,"G","IRREsham"
"2482",1110,"V30",1.16966666666667,"G","IRREsham"
"2483",1125,"V30",1.17341666666667,"G","IRREsham"
"2484",1140,"V30",1.174,"G","IRREsham"
"2485",1155,"V30",1.1765,"G","IRREsham"
"2486",1170,"V30",1.1935,"G","IRREsham"
"2487",1185,"V30",1.20666666666667,"G","IRREsham"
"2488",1200,"V30",1.21916666666667,"G","IRREsham"
"2489",1215,"V30",1.21175,"G","IRREsham"
"2490",1230,"V30",1.20483333333333,"G","IRREsham"
"2491",0,"V31",0.0395833333333333,"A","IRRE10kGy"
"2492",15,"V31",0.0155833333333333,"A","IRRE10kGy"
"2493",30,"V31",0.0201666666666667,"A","IRRE10kGy"
"2494",45,"V31",0.0158333333333333,"A","IRRE10kGy"
"2495",60,"V31",0.0193333333333333,"A","IRRE10kGy"
"2496",75,"V31",0.0165833333333333,"A","IRRE10kGy"
"2497",90,"V31",0.0238333333333333,"A","IRRE10kGy"
"2498",105,"V31",0.0199166666666667,"A","IRRE10kGy"
"2499",120,"V31",0.0285833333333333,"A","IRRE10kGy"
"2500",135,"V31",0.0219166666666667,"A","IRRE10kGy"
"2501",150,"V31",0.0211666666666667,"A","IRRE10kGy"
"2502",165,"V31",0.0230833333333333,"A","IRRE10kGy"
"2503",180,"V31",0.0214166666666667,"A","IRRE10kGy"
"2504",195,"V31",0.0199166666666667,"A","IRRE10kGy"
"2505",210,"V31",0.0181666666666667,"A","IRRE10kGy"
"2506",225,"V31",0.0219166666666667,"A","IRRE10kGy"
"2507",240,"V31",0.0235833333333333,"A","IRRE10kGy"
"2508",255,"V31",0.0196666666666667,"A","IRRE10kGy"
"2509",270,"V31",0.0234166666666667,"A","IRRE10kGy"
"2510",285,"V31",0.0216666666666667,"A","IRRE10kGy"
"2511",300,"V31",0.0248333333333333,"A","IRRE10kGy"
"2512",315,"V31",0.0164166666666667,"A","IRRE10kGy"
"2513",330,"V31",0.02,"A","IRRE10kGy"
"2514",345,"V31",0.02575,"A","IRRE10kGy"
"2515",360,"V31",0.0210833333333333,"A","IRRE10kGy"
"2516",375,"V31",0.018,"A","IRRE10kGy"
"2517",390,"V31",0.0190833333333333,"A","IRRE10kGy"
"2518",405,"V31",0.0244166666666667,"A","IRRE10kGy"
"2519",420,"V31",0.0220833333333333,"A","IRRE10kGy"
"2520",435,"V31",0.0179166666666667,"A","IRRE10kGy"
"2521",450,"V31",0.0248333333333333,"A","IRRE10kGy"
"2522",465,"V31",0.0203333333333333,"A","IRRE10kGy"
"2523",480,"V31",0.0264166666666667,"A","IRRE10kGy"
"2524",495,"V31",0.0154166666666667,"A","IRRE10kGy"
"2525",510,"V31",0.0189166666666667,"A","IRRE10kGy"
"2526",525,"V31",0.019,"A","IRRE10kGy"
"2527",540,"V31",0.02125,"A","IRRE10kGy"
"2528",555,"V31",0.018,"A","IRRE10kGy"
"2529",570,"V31",0.0223333333333333,"A","IRRE10kGy"
"2530",585,"V31",0.0195833333333333,"A","IRRE10kGy"
"2531",600,"V31",0.0211666666666667,"A","IRRE10kGy"
"2532",615,"V31",0.0245833333333333,"A","IRRE10kGy"
"2533",630,"V31",0.0178333333333333,"A","IRRE10kGy"
"2534",645,"V31",0.0240833333333333,"A","IRRE10kGy"
"2535",660,"V31",0.0266666666666667,"A","IRRE10kGy"
"2536",675,"V31",0.02,"A","IRRE10kGy"
"2537",690,"V31",0.02325,"A","IRRE10kGy"
"2538",705,"V31",0.0210833333333333,"A","IRRE10kGy"
"2539",720,"V31",0.0208333333333333,"A","IRRE10kGy"
